campaign_id,ad_platform,ad_spend,ad_clicks,ad_impressions,ad_CTR,ad_conversion_rate,social_platform,social_engagements,social_reach,social_CTR,email_subject,email_recipients,email_opens,email_clicks,email_CTR,email_bounce_rate,email_unsub_rate,campaign_date,ad_CPC,email_open_rate,email_click_rate,year,month,quarter,year_month,total_engagements,ad_to_social_ratio,email_to_ad_ratio,campaign_effectiveness,month_year
CAMP-111,Google Ads,19445,75419,129447,2.9797153896089754,7.068452546374944,TikTok,65702,378796,0.6533477905751731,Promo Email 453,52259,17790,4634,14.78177958724384,9.867641061991216,4.413215172930262,2024-03-18 18:37:20.454370,0.2578262771980535,34.04198319906619,26.048341765036536,2024,3,1,2024-03,65702,1.1478950412468418,0.06144340285604423,11.50925566006986,2024-03
CAMP-159,LinkedIn Ads,7039,45497,462693,0.6505859615500296,2.986635451277583,Twitter,96361,283752,3.189263834272144,Promo Email 454,73572,864,4867,0.9181267403647276,6.546073065652067,4.808430355231901,2025-01-05 18:37:20.454370,0.1547134975932479,1.174359810797586,563.3101851851852,2025,1,1,2025-01,96361,0.47215159660028433,0.10697408620348595,226.47602901282076,2025-01
CAMP-34,Facebook Ads,17254,13333,6695,1.7267337100202438,6.430287001476422,TikTok,90848,344130,2.4451147251910426,Promo Email 455,54472,57421,3150,5.403029833015222,8.424060041030089,4.475706675742836,2025-02-16 18:37:20.454370,1.2940823520588014,105.41379057130268,5.485797878824821,2025,2,1,2025-02,90848,0.14676162381120111,0.23625590639765995,3.445873682093314,2025-02
CAMP-39,Google Ads,1357,90120,564457,3.929999534460911,8.37915892635256,TikTok,33432,463427,5.36268684126868,Promo Email 456,88858,20297,3294,2.0638723361534828,8.097746056554778,3.623972317854701,2025-02-05 18:37:20.454370,0.01505770084332,22.842062616759325,16.22899935951126,2025,2,1,2025-02,33432,2.69562096195262,0.03655126498002663,9.27940565652338,2025-02
CAMP-195,Google Ads,5386,25168,835379,2.2415524570267196,2.3082012634029514,Facebook,91037,347140,1.8538048884980476,Promo Email 457,85667,33035,1090,4.303421505074374,3.7818809389485537,2.9664643946685274,2024-05-25 18:37:20.454370,0.2140019071837253,38.5621067622305,3.2995308006659605,2024,5,2,2024-05,91037,0.27645902215582674,0.04330896376350922,2.5484195239238145,2024-05
CAMP-136,Twitter Ads,13445,65827,179296,3.1759525329969485,9.213595622336197,Facebook,79029,57017,1.8339305674114668,Promo Email 458,5677,46800,3177,12.663874537323728,2.9663009397155107,3.47738201378318,2024-08-31 18:37:20.454370,0.2042474972275814,824.3790734542893,6.788461538461539,2024,8,3,2024-08,79029,0.8329473990560428,0.048262870858462335,4.218349545507141,2024-08
CAMP-120,Twitter Ads,7985,90710,833297,3.2725439096531757,5.758806060292401,Facebook,69306,498163,1.7318737810429492,Promo Email 459,74508,47676,2323,0.9686873472283096,4.589689042599345,4.701635181590176,2024-04-26 18:37:20.454370,0.0880277808400396,63.98775970365599,4.872472522862656,2024,4,2,2024-04,69306,1.3088332900470379,0.025609083893727264,3.4503143163539,2024-04
CAMP-126,Google Ads,14180,70553,681913,4.234399715537739,3.342704040860075,TikTok,91237,58676,1.3165014855155337,Promo Email 460,81865,16605,3679,8.04265256811971,4.938792771883953,1.3249938025967758,2024-03-25 18:37:20.454370,0.2009836576757898,20.283393391559272,22.155977115326703,2024,3,1,2024-03,91237,0.7732937295176299,0.05214519581024195,10.527661206446663,2024-03
CAMP-55,LinkedIn Ads,17267,25932,367645,1.6921216925925426,4.593153616131572,Instagram,2351,12560,2.521545523860768,Promo Email 461,51617,8439,2164,8.723366259219409,2.780804668398117,2.7220904875996843,2025-03-06 18:37:20.454370,0.6658568563936449,16.349264777108317,25.642848678753406,2025,3,1,2025-03,2351,11.030199914929817,0.08344902051519358,11.521239636437356,2025-03
CAMP-27,TikTok Ads,14897,86342,323554,3.4677482566543363,3.4658228959706854,Twitter,45817,448617,6.258493743882263,Promo Email 462,87029,42529,1727,8.636691626743364,8.998679796834233,3.479079293101999,2024-08-04 18:37:20.454370,0.1725348034560237,48.86761883969712,4.0607585412306895,2024,8,3,2024-08,45817,1.8844970207564877,0.020001853095828217,4.542176016653255,2024-08
CAMP-118,TikTok Ads,11244,13782,366898,4.811917454526212,7.3885560193665025,Twitter,99208,51468,5.537035069988708,Promo Email 463,19595,16363,3144,7.391807570437208,5.654204691856137,3.428310306488946,2024-04-05 18:37:20.454370,0.8158467566390945,83.50599642766011,19.21408054757685,2024,4,2,2024-04,99208,0.13892024836706718,0.2281236395298215,10.790317976385216,2024-04
CAMP-53,Google Ads,4834,92398,354039,3.6781923383535537,8.064856302443756,Instagram,27127,164535,5.279132905994158,Promo Email 464,88459,10947,1048,11.963742989161451,9.79522172545891,1.3361669019264988,2025-01-12 18:37:20.454370,0.0523171497218554,12.375224680360391,9.573399104777565,2025,1,1,2025-01,27127,3.4061267371991004,0.011342236844953354,6.5165572152153395,2025-01
CAMP-39,Google Ads,19609,23483,943320,2.5003653359169484,8.41290522702728,Instagram,97482,425879,5.682689236724757,Promo Email 465,61148,47440,2334,2.4363747978304917,8.1951688914395,2.9749844842097843,2024-06-11 18:37:20.454370,0.8350295958778691,77.58225943612219,4.919898819561552,2024,6,2,2024-06,97482,0.2408957551137646,0.09939104884384449,4.422875899617132,2024-06
CAMP-65,Google Ads,12726,58260,711386,3.1905154780104534,9.86479837106454,Twitter,86651,462922,2.2512162806422156,Promo Email 466,47926,20142,1639,5.0033667254864165,5.779196173723487,3.9999743978587663,2024-10-28 18:37:20.454370,0.2184346035015448,42.02729207528273,8.137225697547414,2024,10,4,2024-10,86651,0.672352309840625,0.02813250944043941,4.887409806614766,2024-10
CAMP-145,LinkedIn Ads,13940,93432,313849,3.7244461990392304,8.017200778718493,LinkedIn,9683,452989,6.268370989891171,Promo Email 467,76271,68143,1211,9.428027774955003,9.496882642371412,2.427887002246195,2024-03-31 18:37:20.454370,0.1491994177583697,89.34326283908695,1.777145121289054,2024,3,1,2024-03,9683,9.649075699679852,0.01296129805634044,3.708703205194742,2024-03
CAMP-158,Twitter Ads,15520,23766,193994,3.100151251899975,6.213148671541352,Facebook,50487,296267,1.3924719384204285,Promo Email 468,35457,8428,2570,10.51879481088536,5.296310743405417,3.987160575823802,2025-01-11 18:37:20.454370,0.653033745687116,23.769636461065517,30.49359278595159,2025,1,1,2025-01,50487,0.47073504070354744,0.10813767567112682,13.545224071476758,2025-01
CAMP-181,Google Ads,4751,58917,378844,0.1817114861002118,3.7225928347219464,Facebook,23204,95346,2.6862472236512827,Promo Email 469,43531,48502,3905,6.360152260767316,8.92751186892737,1.8634247289973187,2024-04-17 18:37:20.454370,0.0806388648437632,111.4194482093221,8.051214382912045,2024,4,2,2024-04,23204,2.5390880882606446,0.06627968158595991,4.080873366090266,2024-04
CAMP-13,Google Ads,12680,91298,861346,1.0543901386674068,5.6736567627521195,Twitter,12324,141790,4.313862773287729,Promo Email 470,74263,25517,4698,13.19288331824488,3.902375421360152,4.699924623102419,2024-12-11 18:37:20.454370,0.1388858463493176,34.360314019094304,18.411255241603637,2024,12,4,2024-12,12324,7.40814670561506,0.05145786326096957,8.974977970227997,2024-12
CAMP-21,Facebook Ads,16640,34742,2881,4.0712942643557835,0.8901476415088515,Instagram,60724,194709,1.168883074223004,Promo Email 471,74300,13813,744,6.524654252090758,4.097102642338894,2.7162493584455953,2024-08-14 18:37:20.454370,0.4789591848483104,18.590847913862717,5.386230362701803,2024,8,3,2024-08,60724,0.5721296357288717,0.02141500201485234,3.7265453466543574,2024-08
CAMP-147,LinkedIn Ads,1422,41930,958071,1.435988171831175,7.575838217534174,LinkedIn,56158,263172,5.2458462205467615,Promo Email 472,64171,2059,4462,6.34025394805083,4.472241488223846,3.0201449588838103,2024-09-05 18:37:20.454370,0.0339136656331981,3.208614483177759,216.70713938805247,2024,9,3,2024-09,56158,0.7466433989814452,0.10641545432864298,88.68740607293438,2024-09
CAMP-53,Google Ads,19799,10334,310509,3.684654385849557,4.736577678374967,Twitter,96472,456586,3.0170993133225874,Promo Email 473,46771,51393,4913,1.0250052915670818,5.692943636460838,0.2536716871424832,2024-07-20 18:37:20.454370,1.9159086510547707,109.88219195655428,9.559667659019713,2024,7,3,2024-07,96472,0.10711916410979351,0.4754209405844784,5.834393173359528,2024-07
CAMP-19,Facebook Ads,8457,57716,522144,1.923389054684324,0.6902206824557824,Facebook,29399,48599,5.598636826454601,Promo Email 474,94135,15667,3848,8.491549374823641,5.758157566888828,0.934318771930112,2025-01-15 18:37:20.454370,0.1465278259061612,16.643118924948215,24.56117954937129,2025,1,1,2025-01,29399,1.963196027075751,0.0666712869914755,12.081079584090194,2025-01
CAMP-57,TikTok Ads,19930,9321,80211,2.657233207973922,1.0938159443489026,TikTok,78672,149469,3.703825856299918,Promo Email 475,67354,39098,3733,10.775872158422624,5.2157897559323,3.2013760143081194,2025-02-21 18:37:20.454370,2.1381825984336444,58.04851976126139,9.547802956672976,2025,2,1,2025-02,78672,0.11847925564368518,0.4004935092801202,5.727438901951343,2025-02
CAMP-25,Google Ads,16296,11510,988626,0.4330691691150782,4.180931406306688,Instagram,85569,241270,1.6756844087646865,Promo Email 476,38289,8023,2021,2.159353370994298,3.407009249040091,2.1573648217331294,2024-04-07 18:37:20.454370,1.4158123370981754,20.953798741152813,25.190078524242804,2024,4,2,2024-04,85569,0.13451133003774732,0.17558644656820158,10.708657483061053,2024-04
CAMP-31,Google Ads,1730,80155,157078,0.9880052491435768,6.042504430675133,TikTok,78028,46406,5.275951773809738,Promo Email 477,34892,50277,1553,4.928775108274127,9.308461415512896,2.5900025732450564,2024-11-25 18:37:20.454370,0.0215831825837439,144.09320188008712,3.0888875629015256,2024,11,4,2024-11,78028,1.0272594453273185,0.01937496101303724,3.1147421320466044,2024-11
CAMP-81,Facebook Ads,11127,61513,304342,4.790265121244249,4.909937515045203,Twitter,73574,310801,2.138935712953133,Promo Email 478,72196,28939,3299,11.828225829851355,6.091567924817916,0.4085599027951322,2024-05-25 18:37:20.454370,0.1808885926552111,40.08393816831958,11.399841044956633,2024,5,2,2024-05,73574,0.8360698072688721,0.05363093980134281,6.638696668241868,2024-05
CAMP-183,LinkedIn Ads,10506,1151,941335,4.461676461889878,6.3824410142754715,Facebook,4241,68560,3.6902669582422782,Promo Email 479,96057,13785,4268,5.805831813496844,4.373522553820152,4.187262668210883,2024-05-16 18:37:20.454370,9.12771503040834,14.35085418033043,30.961189698948132,2024,5,2,2024-05,4241,0.2713982551285074,3.7080799304952214,14.830058905618902,2024-05
CAMP-23,Google Ads,5433,75401,888081,3.2961480434053465,5.06279545851788,LinkedIn,23450,105143,0.9909662495198994,Promo Email 480,39409,11473,3292,4.0032356995805785,6.686181127064373,3.9440774512514647,2025-02-15 18:37:20.454370,0.0720547472845187,29.112639244842548,28.693454196809903,2025,2,1,2025-02,23450,3.2153944562899786,0.04365989840983541,12.763515966601535,2025-02
CAMP-32,TikTok Ads,14795,77018,934963,2.3522585271901133,6.7861865320727945,TikTok,75182,145575,4.516133253678238,Promo Email 481,35470,23194,1918,10.246909621694128,7.795684199193149,1.0082344810370627,2024-09-20 18:37:20.454370,0.1920979511283076,65.39047082041162,8.269380012072087,2024,9,3,2024-09,75182,1.024420739006677,0.024903269365602845,5.36826953908934,2024-09
CAMP-190,Google Ads,16877,78216,426659,3.411230335186597,2.581697614372608,LinkedIn,70971,55943,4.828075480405802,Promo Email 482,19385,36274,1721,3.3530022762390064,9.62691683816831,3.2082138505611595,2024-08-19 18:37:20.454370,0.2157742661348062,187.1240649987103,4.744445057065667,2024,8,3,2024-08,70971,1.1020839497823054,0.022003170706760763,4.369569767503987,2024-08
CAMP-74,TikTok Ads,703,56663,960820,3.1311904165603015,1.5720102782444034,Facebook,5177,76839,2.961382364823093,Promo Email 483,24296,4802,1132,13.486967333956065,5.245717041542035,4.109744537105931,2025-02-20 18:37:20.454370,0.0124066851384501,19.7645702996378,23.573511037067888,2025,2,1,2025-02,5177,10.945141974116284,0.019977763267034924,11.257176249242175,2025-02
CAMP-10,Twitter Ads,17044,97959,228203,2.8859060524625995,6.16612256894377,TikTok,46115,83674,6.70374807208698,Promo Email 484,62716,22891,1778,2.031176742379044,1.564935848332209,3.24018526843644,2025-03-06 18:37:20.454370,0.1739911595667575,36.499457873588874,7.767244768686384,2025,3,1,2025-03,46115,2.1242328960208177,0.018150450698761728,5.983794144839427,2025-03
CAMP-54,Twitter Ads,16399,44857,720846,0.389967652131355,5.104550410894921,LinkedIn,71247,26345,6.182097989633444,Promo Email 485,90152,5111,3901,10.74497213310099,4.687275113647143,1.62095066694964,2024-11-22 18:37:20.454370,0.3655839668279198,5.669314047386636,76.3255722950499,2024,11,4,2024-11,71247,0.6295984392325291,0.08696524511224558,32.501848610549395,2024-11
CAMP-52,TikTok Ads,4248,77575,662237,3.200732792241384,0.7552427134268853,LinkedIn,59280,250495,5.101615952309966,Promo Email 486,27382,9872,2192,7.743456168652441,5.050220333807978,3.3149446373430194,2024-05-21 18:37:20.454370,0.0547599097647438,36.05288145497042,22.20421393841167,2024,5,2,2024-05,59280,1.3086201079622133,0.028256525942636158,11.372390198730074,2024-05
CAMP-148,LinkedIn Ads,7218,51357,40553,3.8677082183987257,4.11457791218384,TikTok,40957,51390,5.138738484209328,Promo Email 487,77675,24812,1198,13.113978654756409,9.021443742763902,1.1312625636477402,2024-06-05 18:37:20.454370,0.1405455926163911,31.943353717412293,4.828308882798646,2024,6,2,2024-06,40957,1.253924848011329,0.023326907724360847,4.633257563901875,2024-06
CAMP-160,Google Ads,19465,95600,508353,4.97100010776332,1.508193062164457,Facebook,59940,227113,2.140611147123983,Promo Email 488,98596,14580,303,2.3298288198804307,4.2506073003980545,1.6594494866691625,2024-11-27 18:37:20.454370,0.2036087866108786,14.787618158951682,2.0781893004115224,2024,11,4,2024-11,59940,1.5949282615949283,0.003169456066945607,2.9647590966307997,2024-11
CAMP-114,Google Ads,1593,407,399138,0.1542849077121174,5.5478899016506045,LinkedIn,60002,322701,4.769299002074918,Promo Email 489,23419,21374,4152,10.329476318193274,9.556580516427816,1.2763413002251756,2024-10-10 18:37:20.454370,3.914004914004914,91.26777402963404,19.425470197436137,2024,10,4,2024-10,60002,0.006783107229759008,10.201474201474202,9.247263251910566,2024-10
CAMP-14,Twitter Ads,15728,56989,910210,3.677849921222316,4.259887956774092,Twitter,5677,459270,1.7883407240308775,Promo Email 490,94321,63037,3592,8.794792268130031,5.1087531232861805,2.8289330017120125,2024-08-10 18:37:20.454370,0.2759830844548948,66.83241271827059,5.698240715770103,2024,8,3,2024-08,5677,10.038576713052668,0.06302970748740985,3.9191534798839993,2024-08
CAMP-178,TikTok Ads,16534,68995,904450,2.9017676480863046,6.32494315547867,TikTok,20102,2906,1.4360209554788437,Promo Email 491,82238,2097,2825,7.461307062480673,9.750914759299825,0.6303105691511882,2024-10-06 18:37:20.454370,0.2396405536633089,2.549916097181352,134.7162613257034,2024,10,4,2024-10,20102,3.432245547706696,0.04094499601420393,55.18784111135091,2024-10
CAMP-156,Google Ads,6210,95284,661046,2.226855662796688,8.153221078317264,Instagram,50811,434383,6.996541312316771,Promo Email 492,95753,12100,4687,7.625405319773692,0.5778840507441408,4.6732208637068595,2024-05-10 18:37:20.454370,0.0651735863313882,12.636679790711518,38.735537190082646,2024,5,2,2024-05,50811,1.8752632304028656,0.04918979052096889,18.261233968567097,2024-05
CAMP-110,Google Ads,10232,36044,33766,0.7250938553997173,3.346852496494163,Instagram,39551,8961,4.545443554575632,Promo Email 493,40291,4247,3383,10.968665946078696,9.038746060660293,1.7342105329480475,2024-12-03 18:37:20.454370,0.2838752635667517,10.54081556675188,79.65622792559454,2024,12,4,2024-12,39551,0.9113296756087077,0.09385750749084452,33.44365239323042,2024-12
CAMP-53,LinkedIn Ads,19759,99655,998447,2.1045172283108937,9.639969989567762,Facebook,99911,158212,3.3014211722717386,Promo Email 494,13397,25315,4234,14.09725399655492,9.345644293461833,1.1729536228184267,2024-11-27 18:37:20.454370,0.198274045456826,188.9602149735015,16.725261702547897,2024,11,4,2024-11,99911,0.9974377195704177,0.042486578696502936,8.311886201193948,2024-11
CAMP-152,Facebook Ads,3691,38234,819438,1.8364481966320632,5.588527755581957,Twitter,49203,382433,2.3730693987456837,Promo Email 495,58888,25214,3329,1.8231490572261972,9.629698889769529,2.5330940866489735,2024-10-14 18:37:20.454370,0.0965371135638437,42.816872707512566,13.202982470056318,2024,10,4,2024-10,49203,0.77706643903827,0.08706910080033478,6.544048266635851,2024-10
CAMP-79,Twitter Ads,18721,27423,556710,1.5838664559958369,6.373762588170486,LinkedIn,28747,190773,4.425482883804478,Promo Email 496,36169,19390,4358,0.7827883903525433,0.6242270746588411,1.4572893104281088,2024-12-18 18:37:20.454370,0.682675126718448,53.609444551964394,22.475502836513662,2024,12,4,2024-12,28747,0.9539430201412321,0.158917696823834,10.79300593654556,2024-12
CAMP-22,Twitter Ads,1189,71862,904022,3.681310154278818,6.966387545644502,Instagram,34931,340711,0.8223578034305599,Promo Email 497,63182,62009,2931,12.182719490977451,2.131157947227935,2.721030023274958,2024-07-24 18:37:20.454370,0.016545601291364,98.1434585799753,4.726733216146043,2024,7,3,2024-07,34931,2.0572557327302397,0.04078650747265592,3.2417936737712303,2024-07
CAMP-30,Facebook Ads,2603,87325,275349,3.533555054292893,6.833949533647103,Facebook,96598,343808,1.1154264382811678,Promo Email 498,93476,62324,315,2.0684561194860103,6.710762779385744,1.807694833932219,2025-03-07 18:37:20.454370,0.0298081878041797,66.6737986221062,0.5054232719337655,2025,3,1,2025-03,96598,0.9040042236899315,0.0036072144288577155,1.5968637565457244,2025-03
CAMP-191,Google Ads,865,96607,480806,2.986198445806467,5.35422205892809,Twitter,95219,82199,0.7135685353125762,Promo Email 499,43249,5225,2390,14.807103543166145,0.7419905714835178,0.7471273727683,2024-06-11 18:37:20.454370,0.0089538025194861,12.081204189692247,45.74162679425837,2024,6,2,2024-06,95219,1.014576922672996,0.024739408117424203,19.406580812039063,2024-06
CAMP-4,LinkedIn Ads,14510,26054,155599,4.699457585137524,4.5732607655894935,Twitter,66930,261928,3.7446039162073017,Promo Email 500,29341,43705,3198,9.48054960990314,1.104285463676757,1.402886685933584,2024-06-27 18:37:20.454370,0.5569202425731173,148.9553866603047,7.3172405903214734,2024,6,2,2024-06,66930,0.38927237412221727,0.1227450679358256,5.460114686532037,2024-06
